Monthly_Output_Tonnes,Yearly_Release_Count,CO2_Emissions,Water_Used_ML,Waste_To_Landfill_Tonnes,Avg_Worker_Wage_USD,Weekly_Work_Hours,Avg_fashion_item_Price
652.9813209,24,7678.036743,200.0103013,788.862726,127.7308621,69,18.83116597
610.1334301,24,8171.122789,161.3106722,908.1357836,138.0019717,68,9.272915555
487.4146077,29,10418.78206,318.2946364,1055.615759,115.7250352,42,10.29227256
428.8093664,11,13255.94043,205.360563,867.8212093,201.5668879,53,11.74954512
463.4311993,26,12186.22756,112.3883821,550.4713191,152.014492,46,18.07104127
703.2755707,11,6293.304032,222.7981654,546.3966212,116.5014457,48,27.44773225
766.266217,24,5495.633502,311.4712881,998.5243191,145.6695921,55,22.2677292
780.8444043,6,13782.2081,141.8248228,1067.156947,256.7549421,60,16.00433841
152.7447643,21,10132.19001,267.0414905,877.1781225,99.59244815,46,21.1171523
592.726417,29,13646.49219,273.2696509,893.6969272,184.9114526,49,17.84509519
664.4809851,14,9365.902387,161.584375,775.1985423,218.4300533,67,16.1532895
563.8708988,8,15877.71365,262.2610863,581.4651436,194.2640454,64,23.64803036
690.5138434,18,12617.89799,264.9757241,825.5821855,157.1064927,57,19.78247495
553.3505241,10,13809.31615,199.3940804,618.3408099,65.68166454,52,20.86278238
692.4631308,27,8810.004963,201.3370969,331.309325,171.1605903,61,20.70634883
315.0931381,15,10263.02668,54.52003115,535.0787098,115.2442053,57,24.53324278
416.0407347,21,13420.13819,141.8580201,750.0713355,101.3035308,56,16.91684821
434.2578341,19,13742.5565,120.044285,925.1287733,234.748393,43,16.05003195
340.5865102,25,9177.592712,292.3166936,1094.163885,101.5353024,43,24.74371198
162.0502549,21,6390.243443,262.2285902,1020.124846,148.6629841,60,25.04020891
369.9094633,12,10262.8925,164.3530174,1083.27747,125.6979654,66,27.03002696
407.5960037,16,12836.61178,157.6699158,889.8817938,127.3731747,47,16.98988947
585.2118624,23,13915.05292,253.687661,1194.580242,124.9039999,42,19.92350573
725.2252359,12,10473.59354,195.8459791,851.092886,159.5392175,51,15.71153106
294.0064287,23,12880.94881,266.0178952,679.1749418,54.96078499,67,29.90463396
359.7088795,25,8463.736168,176.9909971,771.9338114,201.4695999,45,24.23751111
697.0723396,21,2062.229888,365.39975,1106.472513,190.5805408,40,24.10567273
560.1526406,11,8335.85155,263.7977827,1077.587975,121.2437248,50,13.37259772
505.3071832,13,14693.95607,215.8830822,962.8342283,221.8605436,60,22.18708641
582.9932239,29,7022.313869,241.6718572,942.1012886,157.6662849,42,17.92046052
600.6023428,11,12197.1818,278.1748237,793.6930395,66.79815324,67,31.41250357
384.824599,9,12284.04356,165.6448086,871.3824598,155.3763425,44,12.75506982
389.4514145,15,13121.2486,65.34382935,736.4496643,99.31431862,60,8.282541233
504.518373,17,7672.964348,292.0254149,717.9981928,185.9013274,56,19.78609724
717.7984219,19,8070.963106,96.55542638,441.6207038,161.6600241,55,24.46281085
444.8498406,22,11601.86077,102.1014707,874.8431134,108.7356931,57,20.12198009
561.6689532,20,9619.880887,108.9451119,569.6232822,86.48928837,42,28.66515061
510.2104623,27,8722.117121,168.9795906,1019.70639,165.5726399,55,15.5514094
232.0204595,19,6756.486472,174.3012496,721.8527647,224.0500756,64,14.49126323
315.3157742,9,4360.171951,215.9593395,731.6450083,149.9009784,48,26.12495971
486.5141446,29,10442.35159,218.2873927,843.2172249,152.0804676,55,24.73402445
506.3121557,8,10240.08232,205.9785843,947.7904942,218.8381661,61,23.04591762
265.3305694,28,5002.127844,179.9700044,385.4336365,161.5026068,69,22.95888055
559.8963804,8,7280.786234,221.3425775,743.3156011,152.2395623,51,24.46431012
511.0237951,10,8474.962473,229.512414,985.2127867,163.5914178,66,12.65478563
602.7044917,17,8680.503384,193.9108487,1133.363936,183.1700335,49,17.30163167
483.2046598,29,7895.917497,209.6052323,1160.57003,97.84477079,50,16.96480716
462.8514917,26,8844.311597,181.275029,637.038535,79.3178559,42,23.04044307
391.4738999,12,6891.369603,161.897369,646.5595441,134.4428144,56,22.62738277
231.9223422,8,9633.808224,157.8946785,918.8127971,157.441712,65,19.01977307
313.2814306,8,13605.29435,174.3291633,883.1933581,212.9663751,56,18.70158017
331.8580618,26,8658.876511,248.2021504,764.9475609,92.79317337,59,20.66368005
447.4749844,18,6206.598894,278.4418866,1111.593025,166.3399533,58,21.98519202
593.3640801,17,7314.249085,130.7564147,856.2544605,139.0277521,50,7.002446235
279.7224301,25,2732.86902,242.1759348,1046.709208,174.6961443,56,15.05778748
546.453017,17,9690.048298,337.248966,1030.003286,164.6020407,60,24.68588755
525.7328461,18,8482.867384,212.0318656,783.4738096,198.436197,54,21.50990367
675.2084309,18,7674.54846,208.8253786,652.6413728,159.5920982,58,16.24889632
315.6993734,11,9434.261197,255.1703663,813.5646796,41.62913971,57,13.04575711
617.1339461,16,10585.66174,141.1510424,684.7678281,43.88234525,69,15.89737342
411.8111304,18,9166.233198,102.6576464,951.5668274,111.4365976,59,21.62277168
614.8874783,24,13715.2644,211.6740824,538.7822334,97.8523329,49,15.63930033
475.2678646,29,8375.028023,305.5661679,744.3000941,109.1481733,53,24.72157942
416.3177573,18,10520.19813,174.9334347,1217.431103,170.840404,64,22.430916
462.1235209,9,13211.73086,188.909412,785.4199572,187.5333764,52,23.16469669
204.7805869,16,11723.0572,179.940532,702.8918851,218.8624874,55,21.76250646
461.3195281,19,8118.845726,257.7054149,981.7039941,87.70602328,63,9.420829736
275.295385,12,5244.553633,246.9116096,714.429463,150.0763622,68,18.27036946
457.3497196,6,11405.11704,218.5973003,714.23898,151.6234051,47,9.838723297
278.2463765,12,5323.681259,247.2670237,684.7353742,150.1487674,68,18.35579387
606.1866353,29,7349.299396,224.9756319,908.4058184,133.7838344,44,21.62588803
207.9283274,13,13013.04197,249.2176279,643.0016005,136.348319,46,12.49779835
634.3614353,19,7498.057095,194.4111962,696.2957431,155.5172126,52,24.44820843
553.0437359,6,13236.88367,165.4018539,899.73252,284.5174329,50,14.99596317
636.8913616,29,9837.813897,143.05986,888.4485898,61.896546,69,17.57267329
422.5148679,21,16355.69627,186.110517,159.0763397,226.2508661,59,11.68175939
387.6639435,9,12008.43576,159.4244886,876.0926961,152.7315742,44,13.02758669
286.6423515,25,8060.793555,201.7710338,765.4974814,201.7732535,69,21.58345657
329.7892102,18,12181.71818,255.3114329,793.3061853,110.6128657,62,26.64017907
59.1729549,19,10512.23007,172.6824255,968.8126411,170.8169651,57,17.42178385
687.1861863,18,11425.11079,212.9036488,783.7816117,162.9054578,55,31.3511955
407.6067383,16,4571.863369,175.4206079,507.5775153,38.05691485,52,12.93317645
465.8277478,9,9923.798625,228.1291996,706.4637585,171.7990518,46,20.78301177
670.6652719,16,11458.89896,119.7867487,605.6348503,139.8858943,65,25.77935387
548.2633014,10,9115.285833,163.3964231,1133.6366,149.2359694,69,25.33328028
535.27656,7,7819.194874,157.2552441,711.2700756,181.4845619,52,15.08972489
569.3920659,28,5884.26639,287.3704978,278.2987506,173.913775,45,18.65776956
523.4041221,14,6017.881373,126.567915,716.0763306,142.7262993,43,19.16445294
494.9714608,19,8796.685296,160.9681357,855.0023248,158.4248872,69,17.98051468
451.0329628,16,11373.26919,228.3033083,984.1072784,167.2393972,48,19.57255353
372.0441035,18,10304.78688,241.1129693,364.4902698,227.7077579,59,27.67505429
404.4275187,24,11497.98592,119.1451288,1065.213546,86.0551734,56,24.1542627
455.6824723,17,7262.024502,217.7377112,680.1993407,161.3725278,58,12.86455439
581.3993275,9,12707.41491,152.6219639,702.4559928,215.4307525,69,21.17437319
495.1906091,22,10124.45894,167.6809813,757.2915577,79.0131089,47,18.55004222
368.3771907,23,9689.707644,273.0627687,606.882269,230.1860079,42,19.42630145
709.9985996,11,12424.90821,132.934184,964.490591,226.2964051,48,16.87563063
445.9394907,24,11504.59501,106.2332672,990.9178006,118.3015583,50,20.65373243
351.1404935,28,14821.5522,241.9351762,791.2367165,26.25864941,63,23.29780779
627.1224659,23,15584.13287,209.4780808,1058.145218,43.74616992,59,21.58991113
465.8154233,6,13378.32299,142.7532481,879.3582997,64.69520204,67,26.94778203
562.5375394,10,10743.34929,75.43233591,543.4074116,189.2456315,49,17.11564813
457.8645593,29,7591.759394,204.4188804,1163.557204,98.15320366,50,16.85176309
370.044896,11,11496.85715,234.4077892,975.2954088,170.3677332,44,17.23706388
632.2119819,15,10055.72072,188.9366344,766.5418026,199.5622722,43,20.10419235
371.8284277,17,7290.542829,70.85060379,583.6248591,148.2176401,59,18.74154235
522.5290259,9,12175.27471,131.1197174,1201.747048,154.4344206,53,20.45944636
416.2222428,16,4664.307858,174.0867374,517.4652454,45.53733957,52,13.45516305
233.6388006,20,12932.70127,167.8599511,443.1385108,115.24575,46,30.50771255
382.6690479,26,9746.52092,124.6297533,975.4079595,188.1974662,62,12.51506077
517.8625368,23,7162.011598,101.8152707,718.3265839,207.0068306,47,6.75400018
366.7803105,14,10734.16808,229.6842235,715.101359,250.3256797,53,27.18904389
472.3311998,17,12340.56825,102.6401536,844.916575,170.6409182,46,26.95999794
602.1090355,13,7936.857134,221.1572928,764.793321,105.0872852,69,15.41785237
318.9085828,25,7256.03054,183.3538613,1086.434684,180.294278,63,25.26091828
305.1369683,14,12543.61896,94.58563185,896.6131054,238.0656371,60,23.55518688
500.4135232,25,8799.563612,261.9975497,1155.597191,108.6079018,49,12.48701418
113.6417381,16,5735.23112,150.9098121,581.339909,94.11085211,63,23.09244237
258.0334421,15,13245.99173,183.7054298,752.6810279,116.8418316,57,26.54624765
530.4571287,16,8905.151623,248.0303839,515.6463895,130.2284111,53,11.81328721
296.8034451,15,13199.82087,249.6982137,705.2514002,199.9113543,66,26.2518968
434.1943621,20,5614.673255,194.5892615,586.0807361,168.4443948,53,20.0725847
458.8842252,12,4927.422554,261.7803298,687.4235204,196.0816427,67,10.87796982
682.7057803,21,8924.294609,93.06223389,731.6345236,68.64513027,65,11.30924809
878.490392,25,4729.134131,218.166587,938.2620452,174.521041,65,18.57564118
660.8066164,27,8738.971018,210.373921,811.7593412,158.8362759,43,11.25494612
346.2285288,8,9887.48462,227.1845005,626.8251057,117.6349217,58,18.19239008
572.0101305,10,12621.26427,108.5292607,694.5701448,182.8943018,59,23.41582088
509.6574002,8,8997.698512,204.3491857,801.6983942,224.6843096,62,12.22660204
582.3715003,9,11212.16418,200.4470286,787.2786428,130.4400401,41,30.03297477
261.1053973,22,12825.48068,291.7077235,765.3560922,135.7435022,41,25.72166654
342.99623,15,8448.887745,204.0158942,965.4841869,119.5925079,41,26.39477968
652.1673833,20,10260.23057,99.6337932,892.5595583,111.5828843,43,20.64001023
623.4991971,16,7153.454939,205.0173204,858.3796757,92.46601386,68,19.37967218
726.1325695,14,15277.79765,100.8369129,871.0101025,54.59594384,65,22.09340907
426.8100417,10,10970.1409,200.0853705,565.6898847,64.0241661,55,20.74280055
488.3219088,20,11595.65185,64.10310099,1037.903551,196.4161389,59,29.29248876
345.1413535,20,9522.144702,253.2506427,839.2961048,254.1095895,65,28.68136821
516.1949446,12,11145.23552,85.32747414,929.0890126,152.0043889,55,20.28866392
491.439477,8,11894.86786,220.3120564,700.465042,235.8777606,55,16.27003612
741.9460404,9,9523.570561,232.4401239,550.5110831,121.2167479,69,14.56624007
411.9046246,22,10932.07903,235.7577757,1132.181834,187.2937694,62,23.24260864
203.894524,20,6410.979552,241.4372089,884.7186267,183.9147409,68,17.68929961
225.8538353,19,6584.083839,170.5581152,724.923248,229.0119697,64,15.15719755
198.6199443,9,14379.7038,298.580443,817.3487581,171.721785,51,16.90862489
520.8863069,9,16873.14997,187.7841317,836.1516552,264.566424,50,20.95807355
383.511749,9,8865.291106,219.7693117,616.4431634,100.3741796,50,14.57118242
512.889384,15,15075.92763,117.9006331,971.5690971,109.0922935,41,17.98307109
455.1307312,17,9714.336099,57.75898723,915.6321816,99.33059991,50,22.61008299
688.3764163,23,10906.62315,216.0825586,900.268133,166.3861118,67,8.939083848
613.8461211,23,15619.03004,214.1596236,1079.502436,46.61844958,59,21.21059614
407.2450561,23,6374.627901,102.4016882,882.3834697,113.5995303,54,18.17673076
811.4404518,29,10591.77981,144.2485358,923.5920678,163.4360374,41,34.82009271
621.840455,14,12714.94889,156.5537942,890.341451,174.0445485,45,12.55303336
424.174735,26,17569.60971,161.5743556,656.5112994,72.30472505,69,15.90537811
712.7818177,7,11158.61215,52.50013613,540.1211451,131.4759337,67,15.27582875
660.1778599,12,9534.162698,295.8147439,862.0564506,82.28085718,44,14.3950743
447.2245488,12,12469.96173,131.618866,984.2587291,130.0846108,44,22.76389928
669.211245,22,10619.71929,154.1819479,1013.315979,116.9587452,65,18.06993767
343.011983,17,7912.526289,358.0462005,465.8938922,279.7413602,63,9.666234626
566.6777602,12,9910.736619,98.38134622,729.1295102,157.3906968,64,17.58058691
654.7045389,19,10493.69233,161.0927775,942.0559169,157.6558095,61,13.24586284
637.983236,27,12830.08471,195.4181725,1050.957319,149.8715448,59,29.86439989
514.9444382,27,8476.041891,167.2882416,1032.591079,163.2851528,55,15.24959826
580.3675115,20,9225.015725,104.6493805,591.2568107,89.94978719,42,28.59017283
658.1639092,16,11345.43832,127.6115588,607.7855941,137.9014339,65,25.85195615
435.5722464,7,7613.067188,233.245311,833.1841332,143.8461537,49,18.18951272
554.3968002,28,8920.438181,234.6638492,587.0091037,142.2504591,58,20.96047814
620.4382794,13,6673.700612,232.1705516,569.1377149,131.1121256,52,28.38223435
627.7340024,29,5380.94449,214.0016471,798.6859012,177.4824472,42,19.38450555
563.3522924,8,4414.951145,219.7003915,532.8264638,89.54673946,64,15.57363249
647.1283632,14,7688.290426,152.7928549,701.6833047,124.8375878,69,15.5527479
569.2945721,22,6776.042393,161.0136497,770.3376235,141.2429566,50,27.6123505
667.7456798,11,10480.70925,227.2232027,937.9983586,171.0547726,56,16.73249928
490.4221512,9,8232.925922,344.5068492,564.2705849,77.98049881,45,23.39948288
320.613323,28,8310.200903,261.5061257,1041.195748,80.46445539,52,16.83896426
381.2151061,24,14681.68671,127.3304681,734.2856957,180.4338227,69,26.36182563
673.9876849,14,6804.232684,50.72187693,843.6747972,182.5127131,51,20.10810556
473.963476,7,9253.251477,330.3844128,871.9720645,229.9320717,64,23.824408
659.4915442,19,10051.67501,152.645949,784.1855366,114.4955898,52,24.95950386
719.4427869,24,10778.6536,131.0815572,955.5764614,185.6854433,45,18.68356279
445.0268444,28,15348.90578,223.9026362,890.2719936,123.0598125,48,14.90715466
457.9364047,21,8565.376588,291.8082797,591.3011039,169.9009262,44,24.20076578
718.5556061,7,11034.26562,59.77853556,546.2083486,133.3576551,67,15.87886059
366.2704769,19,8070.136005,196.8254066,993.2356389,325.6883956,59,20.42538055
479.0971154,24,10569.57345,158.2268247,733.6382601,188.8876189,66,9.833604959
544.3365924,6,4091.701646,216.5706383,630.3395702,202.723813,68,20.64881154
432.8749387,12,4259.391021,224.5350317,542.2719344,206.8734887,65,15.1720785
461.9855987,11,9981.569326,199.3214258,448.5579363,193.0343604,68,21.08401467
888.238278,13,8927.548647,294.8614554,1109.222249,159.5408402,69,15.49126824
270.4046832,22,12567.85112,284.2644259,762.140643,131.7139404,41,25.80242636
469.0047367,10,8337.538778,216.9562465,916.0466271,64.9268298,54,18.42472565
399.6754125,17,7392.758365,75.74017489,585.3602251,142.0770524,59,19.44001411
556.751496,27,10573.65262,182.7058379,877.3341479,214.9403702,44,17.29629177
424.9362879,11,10852.48988,203.3640056,1054.002289,95.95460148,59,27.86789877
651.0371108,12,13118.33878,194.1111756,1044.283764,136.3199365,44,21.7330191
552.339845,15,11070.31054,163.0374653,869.4696851,198.6695424,45,27.04324049
869.6972367,25,12266.81959,164.9859583,476.6145024,206.6109459,41,27.39926939
493.7024618,18,13263.54041,154.5615115,400.2591271,148.9038326,65,26.89851408
429.7325127,29,6567.20849,203.6158616,1114.483686,81.06703565,49,28.88132979
672.7524275,17,9690.025316,182.4717165,910.42717,121.0450796,61,15.56102115
602.5542948,21,12463.193,206.0229587,764.1671764,139.0647122,67,28.37856941
454.3373793,22,6911.708478,149.6904856,704.9776871,142.8784945,46,14.08748957
449.3958348,13,12465.16031,236.4416681,658.0595635,231.2024637,66,18.51353224
664.9118619,24,16450.15695,246.7514962,947.0362454,109.55806,69,23.44754315
324.9518188,18,12380.08992,211.7157375,699.6467438,191.2006941,60,13.66866225
681.32101,25,11498.28906,89.42183199,774.1624128,192.1162726,49,26.34502615
527.7643663,11,7654.051479,197.7231901,676.0963011,135.1015559,49,17.84137318
476.6284953,11,9520.312404,229.8601546,825.1205399,90.79770222,53,14.7791177
554.4184815,12,10277.86895,100.4615448,723.9842025,158.4540623,64,17.77187604
397.9125976,24,12369.57475,329.0339867,669.7181602,232.0334177,63,20.64484042
649.071623,7,6761.58533,103.5937979,758.9159354,233.1395771,60,10.10020228
310.3570252,29,8342.158061,231.8559813,948.817005,194.9707685,57,28.27057399
527.0210086,27,12681.72107,233.019077,989.1380011,202.8306056,42,30.22395688
477.2579587,8,12226.7322,224.5389402,711.5384502,231.8514986,55,15.32228064
521.263241,12,10953.55901,76.42431001,914.0282899,147.5147428,55,20.59896502
423.014586,15,11363.73182,274.6678796,844.798528,110.1460468,51,11.56083197
332.5744743,18,13643.67941,171.9295609,690.0852317,116.1163725,56,25.96652512
663.5595264,26,14643.6564,201.9609247,724.4916074,154.206327,64,18.47726601
598.2360746,24,7187.862437,250.6851592,712.8827721,146.9843959,53,11.1389086
661.5777882,9,7627.790745,288.5227524,694.5845152,168.4994268,65,20.4920569
451.9907769,26,4895.953631,145.6118207,593.9857722,186.96382,51,18.02037017
649.2443995,13,9617.307263,268.4119163,691.8967622,191.0289591,55,21.85048009
456.727041,21,14782.29736,50.91926645,1018.959137,135.8360672,55,13.26367831
421.3785547,6,12170.37903,230.8214556,843.231792,42.10768695,68,14.29355114
658.9991176,11,10686.58524,229.0793277,938.6765216,170.3631771,56,16.75190831
